	Date	Init.	W.L [cm]	Board	Flow [l/s]	X-Sec.	Weed	Quality	Width [m]	Mean dept. [m]	Max.Dep. [m]	Hyd.Rad. [m]	V/R(2/3)	Mean. Vel. [m/s]	Max. Vel. [m/s]	Flow. Area [m²]	Wet Perim. [m]	Temp.  [C]	Comment
"566"	"21.04.1992 09:55"	"HAJE"	3062,1	1	5172,1	4	"2-3"	""	18,90	0,49	0,79	0,47	0,92	0,56	0,88	9,23	19,52		""
"567"	"18.03.1992 11:15"	"KBO"	3071,7	1	7695,9	4	"1"	""	20,80	0,62	0,87	0,61	0,83	0,60	0,94	12,92	21,25		""
"568"	"19.02.1992 10:30"	"KBO"	3064,3	1	6109,6	4	"1"	""	20,30	0,59	0,75	0,57	0,74	0,51	0,84	11,91	20,76		""
"569"	"08.01.1992 09:15"	"HEL"	3072,2	1	8369,9	4	"1"	""	21,40	0,67	0,82	0,66	0,77	0,58	0,98	14,38	21,80		""
"570"	"16.12.1991 10:45"	"KBO"	3048,7	1	3176,2	6	""	""	19,40	0,42	0,62	0,42	0,69	0,39	0,68	8,24	19,73	1,00	""
"571"	"20.11.1991 10:30"	"KBO"	3060,3	1	5404,7	4	""	""	20,20	0,52	0,75	0,51	0,81	0,52	0,84	10,44	20,58		""
"572"	"10.10.1991 10:15"	"KBO"	3049,3	1	3248,2	0	"-999"	""	19,05	0,41	0,65	0,39	0,78	0,42	0,76	7,75	19,68		""
"573"	"16.09.1991 08:20"	"HEL"	3044,3	1	2388,4	6	"6"	""	19,35	0,36	0,52	0,35	0,68	0,34	0,63	6,98	19,74		""
"574"	"19.08.1991 10:05"	"BOL"	3048,8	1	2796,6	6	"4-6"	""	18,90	0,42	0,53	0,41	0,64	0,35	0,75	7,97	19,42		""
"575"	"22.07.1991 08:55"	"BOL"	3050,8	1	2993,1	6	"4-5"	""	18,90	0,42	0,62	0,41	0,69	0,38	0,80	7,94	19,51		""
"576"	"24.06.1991 09:45"	"HHV"	3051,8	1	3160,8	6	"3"	""	25,40	0,40	0,68	0,39	0,58	0,31	0,79	10,16	25,91		""
"577"	"23.05.1991 09:20"	"HHO"	3048,3	1	2958,9	4	"2"	""	20,00	0,41	0,62	0,40	0,66	0,36	0,61	8,24	20,40		""
"578"	"17.04.1991 09:30"	"BHK"	3047,8	1	3936,2	4	"2"	""	20,20	0,39	0,63	0,38	0,95	0,50	0,81	7,86	20,42		""
"579"	"20.03.1991 09:00"	"JAK"	3058,3	1	6579,4	6	"2"	""	20,10	0,55	0,68	0,53	0,91	0,60	0,87	10,99	20,60		""
"580"	"20.02.1991 09:25"	"KBO"	3049,3	1	4752,2	4	"2"	""	19,75	0,49	0,62	0,48	0,81	0,49	0,78	9,62	20,17		""
"581"	"09.01.1991 11:00"	"KBO"	3094,1	1	15082,6	2	""	""	14,10	1,14	1,55	1,06	0,90	0,93	1,48	16,14	15,21		"Vandstand efter diagram."
"582"	"17.12.1990 09:40"	"BHK"	3048,3	1	4203,4	4	"1"	""	19,70	0,44	0,62	0,43	0,85	0,49	0,77	8,60	19,88		""
"583"	"21.11.1990 10:00"	"KBO"	3058,8	1	6047,3	4	"2"	""	20,20	0,54	0,70	0,52	0,86	0,56	0,84	10,88	20,78		""
"584"	"10.10.1990 10:00"	"KBO"	3065,3	1	7250,6	4	"1-2"	""	19,70	0,60	0,73	0,58	0,88	0,61	0,96	11,83	20,39		""
"585"	"12.09.1990 09:10"	"MCH"	3047,3	1	3352,3	4	"2"	""	19,85	0,43	0,62	0,42	0,70	0,39	0,65	8,53	20,20		""
"586"	"15.08.1990 10:30"	"HHV"	3051,3	1	2224,9	0	"4-5"	""	19,70	0,46	0,60	0,45	0,42	0,25	0,43	8,97	20,10		""
"587"	"18.07.1990 09:45"	"HHV"	3066,3	1	2359,3	0	"4"	""	19,80	0,61	0,75	0,58	0,28	0,20	0,40	12,01	20,58		""
"588"	"20.06.1990 10:30"	"HHV"	3078,3	1	2452,8	4	"4"	""	20,20	0,68	0,90	0,65	0,24	0,18	0,41	13,83	21,15		""
"589"	"30.05.1990 10:30"	"BOL"	3073,3	1	2227,7	1	"8-9"	""	19,60	0,68	0,88	0,64	0,23	0,17	0,38	13,34	20,89		""
"590"	"24.04.1990 13:00"	"BHK"	3066,3	1	3796,7	5	"3-4"	""	19,50	0,63	0,75	0,61	0,43	0,31	0,49	12,37	20,43		""
"591"	"21.03.1990 09:30"	"KBO"	3068,3	1	5698,2	4	"1-2"	""	20,10	0,65	0,80	0,63	0,60	0,44	0,80	12,98	20,71		""
"592"	"21.02.1990 10:10"	"MCH"	3074,3	1	7860,0	4	"2"	""	21,20	0,66	0,85	0,65	0,75	0,56	0,92	13,99	21,59		"Reduktion på 50 l/sek foretaget p.g.a. tilbageløb"
"593"	"11.01.1990 10:35"	"MLH"	3056,3	1	3723,6	1	"0"	""	20,20	0,50	0,65	0,49	0,60	0,37	0,67	10,06	20,64		""
"594"	"20.12.1989 10:15"	"KBO"	3075,3	1	7196,6	4	"1-2"	""	19,95	0,71	0,83	0,68	0,65	0,50	0,87	14,26	20,89		""
"595"	"12.12.1989 09:15"	"OLA"	3052,3	1	2828,7	0	"4"	""	20,10	0,46	0,66	0,44	0,53	0,31	0,63	9,18	20,70		""
"596"	"22.11.1989 09:50"	"BHK"	3055,8	1	3397,5	5	"2"	""	20,00	0,52	0,69	0,50	0,52	0,33	0,54	10,40	20,61		""
"597"	"08.11.1989 10:40"	"OM"	3056,4	1	3306,8	1	""	""	20,00	0,52	0,65	0,50	0,51	0,32	0,57	10,32	20,49		""
"598"	"10.10.1989 09:55"	"MCH"	3051,9	1	2546,7	4	"2-3"	""	20,10	0,47	0,61	0,47	0,45	0,27	0,51	9,51	20,38		""
"599"	"04.09.1989 13:00"	"HHV"	3057,9	1	2924,1	1	"2-3"	""	19,80	0,50	0,67	0,49	0,47	0,29	0,57	9,95	20,24		""
"600"	"08.08.1989 09:45"	"HHV"	3060,3	1	3039,8	1	"6"	""	20,05	0,54	0,70	0,52	0,43	0,28	0,58	10,77	20,61		""
"601"	"06.07.1989 11:15"	"BOL"	3055,5	1	2725,8	1	"1-2"	""	19,80	0,47	0,68	0,46	0,49	0,29	0,56	9,34	20,41		""
"602"	"13.06.1989 11:00"	"SWP"	3074,0	1	2392,8	1	""	""	19,60	0,65	0,88	0,61	0,26	0,19	0,53	12,75	20,91		""
"603"	"11.05.1989 10:10"	"SWP"	3076,0	1	3437,7	1	"5-7"	""	20,10	0,70	0,84	0,66	0,32	0,24	0,48	14,04	21,12		""
"604"	"11.04.1989 11:03"	"SBF"	3071,4	1	5020,3	3	"2-3"	""	20,40	0,63	0,87	0,61	0,54	0,39	0,72	12,94	21,18		""
"605"	"21.03.1989 10:05"	"OVE"	3073,6	1	6648,1	1	"4"	""	20,50	0,67	0,90	0,65	0,64	0,48	0,80	13,82	21,39		""
"606"	"08.03.1989 12:25"	"SBF"	3068,6	1	5649,6	1	""	""	19,90	0,64	0,83	0,61	0,62	0,45	0,77	12,67	20,91		""
"607"	"21.02.1989 09:20"	"SBF"	3074,1	1	6520,3	1	"2"	""	20,00	0,69	0,89	0,66	0,62	0,47	0,80	13,83	21,05		""
"608"	"08.02.1989 10:55"	"MC"	3067,4	1	5310,7	1	"4-5"	""	20,25	0,61	0,84	0,59	0,61	0,43	0,72	12,30	20,87		""
"609"	"19.01.1989 10:15"	"T[M"	3069,7	1	5651,8	1	"3-4"	""	20,30	0,62	0,86	0,61	0,62	0,45	0,76	12,64	20,89		""
"610"	"10.01.1989 12:10"	"TW"	3070,5	1	5576,1	1	"1"	""	18,75	0,64	0,91	0,61	0,65	0,47	0,79	11,92	19,59		""
"611"	"06.12.1988 09:35"	"MC"	3082,7	1	8970,8	2	"2"	""	16,00	0,86	1,30	0,83	0,74	0,66	1,11	13,68	16,41		""
"612"	"07.11.1988 09:30"	"MC"	3066,5	1	5002,5	1	"3"	""	21,00	0,60	0,82	0,58	0,57	0,40	0,67	12,51	21,47		""
"613"	"18.10.1988 09:18"	"JNi"	3074,2	1	6312,7	1	"3"	""	20,80	0,66	0,92	0,64	0,62	0,46	0,85	13,65	21,41		""
"614"	"13.09.1988 13:12"	"JNi"	3059,2	1	3645,6	1	"3"	""	20,60	0,51	0,74	0,49	0,56	0,35	0,63	10,45	21,20		""
"615"	"16.08.1988 09:40"	"JNi"	3056,6	1	3304,9	1	"3-4"	""	20,40	0,49	0,73	0,48	0,54	0,33	0,60	10,00	20,94		""
"616"	"11.07.1988 09:41"	"JNi"	3060,8	1	3204,3	1	"5"	""	20,20	0,53	0,75	0,51	0,47	0,30	0,61	10,73	20,87		""
"617"	"21.06.1988 09:58"	"JNi"	3059,8	1	3008,9	1	"3-4"	""	20,15	0,51	0,75	0,50	0,47	0,29	0,63	10,32	20,82		""
"618"	"25.04.1988 09:08"	"TR"	3064,3	1	5088,0	1	"4-5"	""	20,15	0,55	0,82	0,54	0,69	0,46	0,76	11,17	20,71		""
"619"	"29.02.1988 09:30"	"TR"	3072,6	1	7820,9	1	"3"	""	19,80	0,65	0,87	0,63	0,84	0,61	0,94	12,77	20,40		""
"620"	"02.02.1988 10:15"	"TR"	3094,4	1	13727,9	2	"0"	""	16,20	1,00	1,46	0,96	0,86	0,84	1,43	16,28	16,88		""
"621"	"19.01.1988 09:06"	"TR"	3070,2	1	7277,7	1	"1-2"	""	19,95	0,61	0,88	0,59	0,85	0,60	0,95	12,11	20,40		""
"622"	"07.12.1987 09:55"	"TR"	3056,9	1	4376,8	1	"2-3"	""	19,40	0,49	0,71	0,48	0,74	0,46	0,73	9,57	19,86		""
"623"	"09.11.1987 10:38"	"TR"	3052,7	1	3782,7	1	"2-3"	""	19,75	0,47	0,70	0,45	0,70	0,41	0,68	9,19	20,24		""
"624"	"14.10.1987 09:30"	"JNi"	3074,4	1	8736,1	1	"2"	""	20,20	0,65	0,92	0,63	0,90	0,66	1,10	13,20	20,80		""
"625"	"16.09.1987 10:11"	"JNi"	3061,9	1	6089,8	1	"3"	""	20,00	0,53	0,74	0,51	0,90	0,58	0,89	10,56	20,60		""
"626"	"18.08.1987 09:10"	"JNi"	3048,0	1	3456,4	1	"3-4"	""	18,55	0,41	0,66	0,40	0,84	0,46	0,68	7,57	18,84		""
"627"	"23.07.1987 08:40"	"IBM"	3047,8	1	3260,7	1	"2-3"	""	19,90	0,41	0,62	0,40	0,72	0,39	0,66	8,26	20,45		""
"628"	"24.06.1987 08:20"	"JNi"	3049,0	1	3905,6	1	"2-3"	""	19,25	0,41	0,65	0,40	0,90	0,49	0,69	7,94	19,65		""
"629"	"27.05.1987 09:35"	"JNi"	3046,5	1	3699,3	1	"1"	""	19,55	0,39	0,62	0,38	0,92	0,49	0,71	7,60	19,82		""
"630"	"29.04.1987 09:52"	"JNi"	3049,5	1	4462,1	1	"0"	""	20,55	0,42	0,66	0,42	0,92	0,51	0,80	8,69	20,84		""
"631"	"31.03.1987 09:57"	"JNi"	3079,8	1	11418,1	1	"0"	""	21,35	0,69	0,96	0,67	1,00	0,77	1,21	14,84	22,10		""
"632"	"04.03.1987 09:50"	"JNi"	3044,0	1		0	""	""											"IS I KANTERNE"
"633"	"07.01.1987 10:16"	"JNi"	3053,1	1	4853,3	1	"1"	""	20,30	0,47	0,68	0,45	0,87	0,51	0,83	9,46	20,88		""
"634"	"12.11.1986 10:36"	"JNI"	3057,1	1	5269,5	1	"2"	""	20,55	0,48	0,72	0,47	0,88	0,53	0,87	9,88	21,02		""
"635"	"15.10.1986 09:27"	"JNi"	3042,4	1	3081,0	1	"1-2"	""	20,30	0,33	0,57	0,33	0,95	0,45	0,67	6,79	20,59		"KRAFTIGT REGNVEJR"
"636"	"17.09.1986 09:19"	"JNI"	3043,6	1	3152,2	1	"2-3"	""	20,40	0,35	0,52	0,35	0,88	0,44	0,72	7,20	20,60		""
"637"	"20.08.1986 09:46"	"JNi"	3045,1	1	3083,0	1	"3"	""	20,40	0,35	0,55	0,35	0,86	0,43	0,67	7,23	20,72		""
"638"	"23.07.1986 08:51"	"JNi"	3049,2	1	2896,4	1	"2-3"	""	19,60	0,41	0,65	0,40	0,65	0,36	0,60	8,13	20,19		""
"639"	"16.06.1986 11:01"	"JNi"	3061,0	1	3110,7	1	"3-4"	""	20,60	0,51	0,77	0,50	0,47	0,29	0,50	10,56	21,05		""
"640"	"27.05.1986 09:58"	"JNi"	3057,2	1	4000,6	1	"2"	""	20,60	0,47	0,71	0,47	0,68	0,41	0,67	9,75	20,90		""
"641"	"02.04.1986 09:20"	"JN"	3078,2	1	10724,9	1	"0"	""	21,80	0,68	0,94	0,67	0,94	0,72	1,13	14,92	22,31		""
"642"	"05.03.1986 08:57"	"JN"	3046,2	1	3781,7	1	"0-1"	""	19,65	0,40	0,61	0,39	0,90	0,48	0,79	7,88	20,14		"IS I KANTERNE"
"643"	"09.01.1986 10:41"	"JN"	3058,8	1	4451,4	1	"2"	""	20,20	0,50	0,72	0,49	0,72	0,44	0,73	10,03	20,60		"IS I KANTERNE"
"644"	"19.11.1985 08:51"	"VLA"	3060,8	1	5144,6	1	"2-3"	""	20,45	0,52	0,76	0,51	0,76	0,48	0,79	10,65	20,99		""
"645"	"09.10.1985 09:33"	"VLA"	3066,1	1	6440,8	1	"3"	""	21,10	0,56	0,83	0,55	0,81	0,54	0,95	11,87	21,58		""
"646"	"11.09.1985 09:43"	"VLA"	3054,3	1	4476,3	1	"3"	""	19,90	0,48	0,68	0,46	0,79	0,47	0,76	9,47	20,41		""
"647"	"30.07.1985 08:37"	"VLA"	3047,2	1	3437,5	1	"3"	""	19,30	0,40	0,60	0,39	0,83	0,44	0,70	7,74	19,86		""
"648"	"19.06.1985 09:09"	"VLA"	3048,2	1	3275,8	1	"3"	""	19,60	0,41	0,63	0,40	0,74	0,41	0,63	8,09	20,00		""
"649"	"24.04.1985 09:19"	"VLA"	3053,2	1	5321,4	1	"0"	""	19,80	0,45	0,68	0,45	1,01	0,59	0,86	8,99	20,15		""
"650"	"27.02.1985 09:35"	"VLA"	3049,7	1	4356,0	1	"0"	""	19,40	0,43	0,67	0,42	0,92	0,52	0,84	8,37	19,76		""
"651"	"22.01.1985 09:36"	"VLA"	3047,6	1	3997,1	1	"1"	""	18,70	0,42	0,66	0,41	0,92	0,50	0,76	7,92	19,35		"IS I KANTERNE"
"652"	"20.11.1984 10:28"	"VLA"	3050,1	1	4231,5	1	"1"	""	20,00	0,41	0,66	0,41	0,93	0,51	0,74	8,26	20,31		""
"653"	"25.09.1984 09:41"	"VLA"	3048,9	1	3890,7	1	"2"	""	19,40	0,40	0,61	0,39	0,92	0,50	0,74	7,83	19,83		""
"654"	"28.08.1984 09:25"	"VLA"	3042,6	1	2660,5	1	"2"	""	18,90	0,34	0,57	0,33	0,87	0,42	0,67	6,39	19,45		""
"655"	"01.08.1984 10:04"	"VLA"	3047,6	1	2862,9	1	"2"	""	19,10	0,39	0,58	0,38	0,72	0,38	0,66	7,52	19,55		""
"656"	"06.06.1984 10:38"	"VLA"	3088,5	1	3230,3	1	"4"	""	22,00	0,70	1,01	0,68	0,27	0,21	0,48	15,50	22,67		""
"657"	"10.04.1984 10:25"	"VLA"	3069,0	1	6151,6	1	"1"	""	20,50	0,56	0,83	0,55	0,80	0,54	0,87	11,46	20,97		""
"658"	"14.02.1984 10:24"	"VLA"	3097,7	1	14296,0	2	""	""	22,90	0,73	1,26	0,72	1,06	0,85	1,46	16,77	23,31		""
"659"	"18.01.1984 11:18"	"VLA"	3102,5	1	14336,0	2	"1"	""	19,00	0,92	1,30	0,90	0,88	0,82	1,57	17,43	19,44		""
"660"	"22.11.1983 10:10"	"VLA"	3061,9	1	4359,1	1	"3"	""	19,90	0,51	0,76	0,49	0,69	0,43	0,75	10,13	20,48		""
"661"	"25.10.1983 10:41"	"VLA"	3064,4	1	4906,3	1	"3-4"	""	21,40	0,50	0,81	0,49	0,73	0,46	0,81	10,72	21,78		""
"662"	"30.08.1983 10:10"	"VLA"	3048,9	1	2581,8	1	"4"	""	19,00	0,37	0,64	0,36	0,73	0,37	0,69	7,03	19,66		""
"663"	"04.08.1983 07:40"	"VLA"	3052,4	1	2973,2	1	"3"	""	19,20	0,42	0,68	0,41	0,67	0,37	0,74	8,06	19,75		""
"664"	"07.06.1983 12:42"	"VLA"	3085,8	1	5947,4	1	"3"	""	21,30	0,64	1,00	0,62	0,59	0,43	0,77	13,70	21,94		""
"665"	"10.05.1983 09:36"	"VLA"	3075,3	1	6708,8	1	"2"	""	21,20	0,57	0,91	0,56	0,81	0,55	0,91	12,14	21,66		""
"666"	"14.03.1983 09:37"	"VLA"	3059,0	1	4999,9	1	"1-2"	""	19,50	0,51	0,74	0,49	0,81	0,51	0,78	9,88	19,99		""
"667"	"26.01.1983 09:31"	"VLA"	3074,8	1	7811,3	1	"3"	""	21,50	0,61	0,92	0,60	0,85	0,60	1,08	13,03	21,89		""
"668"	"02.11.1982 11:00"	"VLA"	3060,8	1	5129,4	1	"3"	""	19,00	0,51	0,77	0,49	0,84	0,53	0,83	9,74	19,69		""
"669"	"05.10.1982 09:33"	"VLA"	3048,3	1	3443,3	1	"2"	""	18,80	0,40	0,65	0,39	0,87	0,46	0,72	7,46	19,38		""
"670"	"07.09.1982 09:24"	"VLA"	3050,8	1	4399,9	1	"2"	""	22,60	0,41	0,65	0,40	0,89	0,48	0,79	9,18	23,16		""
"671"	"19.08.1982 09:30"	"VLA"	3050,3	1	3644,2	1	"2"	""	19,00	0,40	0,67	0,38	0,92	0,48	0,76	7,53	19,66		""
"672"	"27.07.1982 09:28"	"VLA"	3045,3	1	2785,5	1	"3"	""	18,85	0,35	0,60	0,34	0,85	0,42	0,66	6,68	19,45		"SYNKRONM+LING"
"673"	"22.06.1982 09:45"	"VLA"	3054,8	1	3206,4	1	"5"	""	19,10	0,44	0,70	0,43	0,68	0,38	0,74	8,35	19,63		"NEDSTIK TIL VSP. = 0.575"
"674"	"25.05.1982 09:45"	"VLA"	3056,3	1	4147,6	1	"2-3"	""	19,45	0,47	0,71	0,45	0,77	0,46	0,79	9,06	19,95		""
"675"	"27.04.1982 10:35"	"VLA"	3047,8	1	3890,1	1	"1"	""	18,90	0,40	0,64	0,39	0,98	0,52	0,76	7,49	19,37		""
"676"	"30.03.1982 09:55"	"VLA"	3053,8	1	5358,7	1	"0"	""	18,90	0,45	0,70	0,44	1,08	0,62	0,93	8,58	19,51		""
"677"	"23.02.1982 09:30"	"VLA"	3057,3	1	5997,9	1	"0"	""	19,30	0,46	0,72	0,45	1,13	0,67	0,96	8,96	19,72		""
"678"	"18.11.1981 09:20"	"VLA"	3072,5	1	6250,4	1	"1-2"	""	18,60	0,54	0,75	0,52	0,96	0,62	0,90	10,06	19,28		""
"679"	"21.10.1981 09:05"	"VLA"	3082,8	1	8181,9	1	"2"	""	18,90	0,64	0,88	0,62	0,93	0,67	1,00	12,16	19,69		""
"680"	"23.09.1981 09:10"	"VLA"	3071,5	1	5726,9	1	"2"	""	19,80	0,49	0,75	0,48	0,96	0,59	0,86	9,70	20,23		""
"681"	"26.08.1981 09:45"	"VLA"	3067,8	1	4757,4	1	"3"	""	19,30	0,45	0,71	0,44	0,94	0,54	0,76	8,74	19,75		""
"682"	"16.07.1981 09:00"	"VLA"	3066,0	1	3890,3	1	"2-3"	""	19,10	0,45	0,71	0,44	0,79	0,45	0,71	8,55	19,55		"GRØDESKÆRING FORETAGET"
"683"	"17.06.1981 09:55"	"VLA"	3098,8	1	3667,9	1	"4-5"	""	21,80	0,68	1,00	0,67	0,32	0,25	0,49	14,90	22,14		""
"684"	"20.05.1981 10:55"	"VLA"	3085,3	1	3602,4	1	"3"	""	21,10	0,57	0,88	0,57	0,43	0,30	0,59	12,13	21,45		""
"685"	"31.03.1981 09:15"	"VLA"	3096,0	1	7607,3	1	"0"	""	21,70	0,66	1,02	0,65	0,71	0,53	0,89	14,24	22,05		""
"686"	"25.02.1981 09:40"	"VLA"	3085,8	1	5758,8	1	"1"	""	20,95	0,60	0,90	0,59	0,65	0,46	0,80	12,63	21,31		""
"687"	"22.01.1981 09:10"	"VLA"	3089,8	1	5922,3	1	"2"	""	19,90	0,68	0,93	0,66	0,58	0,44	0,78	13,49	20,44		""
"688"	"04.12.1980 11:00"	"VLA"	3118,3	1	15357,0	2	"1"	""	19,00	0,96	1,33	0,94	0,88	0,84	1,52	18,26	19,52		""
"689"	"21.10.1980 11:25"	"KBA"		0	8542,8	2	"2"	""	18,70	0,76	1,10	0,75	0,72	0,60	1,11	14,30	19,07		""
"690"	"02.10.1980 10:40"	"VLA"	3079,8	1	3417,2	1	"6"	""	20,45	0,67	0,92	0,65	0,33	0,25	0,58	13,74	21,10		""
"691"	"17.09.1980 09:55"	"VLA"	3084,3	1	4435,2	1	"5"	""	20,10	0,71	0,98	0,69	0,40	0,31	0,66	14,32	20,90		""
"692"	"20.08.1980 12:30"	"VLA"	3074,8	1	3847,5	1	"5"	""	19,80	0,62	0,88	0,61	0,43	0,31	0,65	12,37	20,40		""
"693"	"25.06.1980 08:15"	"VLA"	3079,3	1	6600,5	1	"3-4"	""	21,30	0,64	0,89	0,62	0,67	0,49	0,87	13,61	21,90		""
"694"	"28.05.1980 08:20"	"VLA"	3062,3	1	2664,9	1	"3"	""	18,95	0,54	0,73	0,52	0,40	0,26	0,58	10,28	19,66		""
"695"	"15.04.1980 11:45"	"VLA"	3051,8	1	3724,5	1	"1"	""	19,05	0,45	0,62	0,44	0,76	0,44	0,82	8,52	19,59		""
"696"	"05.03.1980 09:45"	"VLA"	3077,8	1	8521,1	1	"0-1"	""	20,85	0,62	0,91	0,61	0,92	0,66	1,06	12,91	21,13		"KANTGRØDE"
"697"	"14.02.1980 09:10"	"VLA"	3065,8	1	5869,8	1	"0-1"	""	19,70	0,54	0,77	0,52	0,86	0,56	0,97	10,55	20,20		""
"698"	"09.01.1980 08:45"	"VLA"	3075,8	1	5486,8	1	"1"	""	20,10	0,59	0,81	0,57	0,68	0,46	0,90	11,80	20,69		""
"699"	"31.10.1979 09:20"	"VLA"	3057,3	1	2611,7	1	"3"	""	18,30	0,49	0,72	0,47	0,48	0,29	0,67	8,94	18,94		""
"700"	"03.10.1979 09:30"	"VLA"	3053,3	1	2702,1	1	"5"	""	18,00	0,45	0,66	0,43	0,58	0,33	0,73	8,08	18,63		""
"701"	"05.09.1979 11:25"	"VLA"	3054,0	1	3439,4	1	"4"	""	18,20	0,45	0,65	0,43	0,73	0,42	0,85	8,25	18,99		""
"702"	"22.08.1979 09:10"	"VLA"	3047,8	1	2738,8	1	"5"	""	18,10	0,39	0,60	0,38	0,74	0,38	0,76	7,12	18,86		""
"703"	"27.06.1979 12:40"	"VLA"	3051,3	1	3800,0	1	"3"	""	17,65	0,47	0,71	0,46	0,77	0,46	0,80	8,28	17,89		""
"704"	"30.05.1979 12:30"	"VLA"	3063,3	1	5824,7	1	"2"	""	19,30	0,53	0,72	0,51	0,89	0,57	0,94	10,25	20,12		""
"705"	"02.05.1979 08:50"	"VLA"	3056,8	1	5358,3	0	"0"	""	17,85	0,52	0,77	0,51	0,91	0,58	0,85	9,24	18,11		"48M NS RM"
"706"	"04.04.1979 08:30"	"VLA"	3070,8	1	8528,0	1	"0"	""	19,60	0,63	0,80	0,61	0,95	0,69	1,08	12,44	20,26		""
"707"	"07.02.1979 13:35"	"VLA"	3048,3	1	3734,6	0	"0"	""	17,35	0,44	0,70	0,43	0,87	0,49	0,71	7,58	17,73		"48M NS RM"
"708"	"13.12.1978 08:40"	"VLA"	3058,3	1	5471,0	1	"1"	""	18,35	0,53	0,68	0,51	0,89	0,57	0,92	9,65	18,95		"FIX B= NEDSTIK 0.535M"
"709"	"15.11.1978 08:40"	"VLA"	3044,3	1	3141,6	0	"2"	""	17,00	0,44	0,68	0,43	0,74	0,42	0,67	7,50	17,46		"48M NS RM"
"710"	"18.10.1978 08:35"	"VLA"	3047,8	1	3714,6	0	"3"	""	17,20	0,43	0,69	0,42	0,88	0,50	0,71	7,46	17,62		"48M NS RM"
"711"	"20.09.1978 10:10"	"VLA"	3044,3	1	3394,7	1	"3"	""	19,10	0,42	0,52	0,41	0,77	0,43	0,67	7,97	19,37		""
"712"	"23.08.1978 10:20"	"VLA"	3041,8	1	2803,3	1	"3"	""	18,75	0,39	0,50	0,39	0,72	0,38	0,65	7,37	19,11		""
"713"	"26.07.1978 11:20"	"VLA"	3043,8	1	2786,0	1	"3"	""	18,80	0,43	0,52	0,42	0,62	0,35	0,65	8,03	19,27		""
"714"	"29.06.1978 12:40"	"VLA"	3051,3	1	3461,8	1	"2"	""	18,90	0,50	0,63	0,49	0,59	0,36	0,66	9,50	19,55		"GRØDESKÆRING 28.06.78"
"715"	"01.06.1978 09:05"	"VLA"	3064,3	1	2668,2	1	"6"	""	18,85	0,62	0,70	0,59	0,33	0,23	0,65	11,66	19,73		""
"716"	"03.05.1978 09:45"	"VLA"	3053,0	1	3567,7	1	"3"	""	19,35	0,50	0,64	0,49	0,59	0,37	0,64	9,72	19,84		""
"717"	"05.04.1978 10:35"	"VLA"	3065,8	1	6573,6	1	"1"	""	19,20	0,63	0,75	0,61	0,76	0,55	0,82	12,06	19,79		""
"718"	"08.03.1978 10:50"	"VLA"	3076,0	1	9001,9	1	"1"	""	20,28	0,69	0,86	0,68	0,83	0,64	0,95	14,04	20,73		""
"719"	"08.02.1978 10:40"	"VLA"	3055,8	1	4819,3	1	"1"	""	25,00	0,46	0,65	0,46	0,70	0,42	0,75	11,56	25,32		""
"720"	"11.01.1978 11:05"	"VLA"	3067,0	1	6647,3	1	"1"	""	19,70	0,63	0,77	0,62	0,73	0,53	0,85	12,50	20,21		""
"721"	"20.12.1977 11:35"	"VLA"	3058,8	1	5226,6	1	"2"	""	19,40	0,57	0,69	0,55	0,70	0,47	0,82	11,02	19,92		""
"722"	"24.11.1977 10:05"	"VLA"	3078,5	1	8731,3	1	"2"	""	20,60	0,72	0,85	0,71	0,74	0,59	0,96	14,89	21,04		""
"723"	"25.10.1977 11:00"	"VLA"	3050,3	1	3809,2	1	"2"	""	18,20	0,50	0,59	0,48	0,67	0,41	0,76	9,19	18,98		""
"724"	"27.09.1977 11:30"	"VLA"	3039,0	1	2300,3	1	"2"	""	18,25	0,39	0,47	0,37	0,63	0,33	0,57	7,03	18,76		""
"725"	"30.08.1977 11:00"	"VLA"	3041,8	1	2264,1	1	"3"	""	18,20	0,39	0,49	0,38	0,61	0,32	0,59	7,08	18,77		""
"726"	"02.08.1977 11:05"	"VLA"	3039,3	1	2286,5	1	"2"	""	18,70	0,37	0,48	0,37	0,64	0,33	0,56	7,00	19,08		""
"727"	"05.07.1977 11:50"	"VLA"	3040,8	1	2342,2	1	"0-1"	""	18,65	0,41	0,52	0,40	0,57	0,31	0,57	7,61	19,16		""
"728"	"07.06.1977 10:45"	"VLA"	3049,5	1	3197,4	1	"0-1"	""	18,50	0,48	0,58	0,46	0,60	0,36	0,69	8,89	19,17		""
"729"	"10.05.1977 11:20"	"VLA"	3050,3	1	4192,8	1	"0"	""	18,40	0,49	0,59	0,47	0,77	0,46	0,80	9,03	19,12		""
"730"	"12.04.1977 10:20"	"VLA"	3048,8	1	4244,7	1	"0"	""	18,35	0,48	0,57	0,47	0,79	0,48	0,83	8,89	19,05		""
"731"	"15.03.1977 10:45"	"VLA"	3057,8	1	5301,7	1	"0"	""	18,68	0,54	0,73	0,52	0,81	0,53	0,77	10,10	19,49		""
"732"	"14.02.1977 11:40"	"VLA"	3055,8	1	5521,7	1	"0"	""	18,90	0,54	0,65	0,52	0,83	0,54	0,82	10,24	19,51		""
"733"	"17.01.1977 11:00"	"VLA"	3045,8	1	3334,5	1	"0"	""	18,60	0,43	0,53	0,42	0,74	0,42	0,63	8,01	19,10		""
