feature_station_21006847_vst_raw,feature_station_21006845_vst_raw,vst_raw,feature_station_21006845_rainfall,temperature,feature_station_21006847_rainfall,rainfall,vst_raw_cleaned,is_anomaly
243.11,1596.06,510.9,0.0,0.7820000000000003,0.0,0.0,510.9,False
239.3,1598.12,512.06,0.0,0.531666666666667,0.0,0.0,512.06,False
241.03,1597.52,509.84,0.0,0.28566666666666696,0.0,0.0,509.84,False
241.07,1597.23,508.67,0.0,0.04888888888888916,0.0,0.0,508.67,False
240.81,1595.15,507.86,0.0,-0.17866666666666642,0.0,0.0,507.86,False
239.87,1597.48,510.39,0.0,-0.3959999999999998,0.0,0.0,510.39,False
241.32,1598.24,510.84,0.0,-0.6031111111111109,0.0,0.0,510.84,False
243.41,1597.6,510.77,0.0,-0.7988888888888888,0.0,0.0,510.77,False
241.58,1597.1,510.17,0.0,-0.9833333333333331,0.0,0.0,510.17,False
241.17,1591.71,510.84,0.0,-1.1536666666666664,0.0,0.0,510.84,False
241.08,1596.16,511.99,0.0,-1.3098888888888887,0.0,0.0,511.99,False
241.45,1596.03,507.85,0.0,-1.450888888888889,0.0,0.0,507.85,False
244.17,1594.05,510.18,0.0,-1.5766666666666667,0.0,0.0,510.18,False
242.89,1595.99,509.07,0.0,-1.6832222222222222,0.0,0.0,509.07,False
244.27,1596.01,508.2,0.0,-1.7705555555555554,0.0,0.0,508.2,False
241.1,1595.84,506.21,0.0,-1.839111111111111,0.0,0.0,506.21,False
241.08,1589.49,507.79,0.0,-1.8888888888888888,0.0,0.0,507.79,False
241.18,1593.8,509.16,0.0,-1.917222222222222,0.0,0.0,509.16,False
244.57,1593.24,504.49,0.0,-1.9241111111111107,0.0,0.0,504.49,False
244.43,1594.67,508.05,0.0,-1.9102222222222218,0.0,0.0,508.05,False
241.07,1593.11,506.92,0.0,-1.8755555555555552,0.0,0.0,506.92,False
242.31,1592.58,505.11,0.0,-1.8219999999999998,0.0,0.0,505.11,False
245.03,1598.0,509.16,0.0,-1.7495555555555553,0.0,0.0,509.16,False
243.73,1593.58,507.56,0.0,-1.6575555555555552,0.0,0.0,507.56,False
243.77,1590.76,507.29,0.0,-1.5459999999999998,0.0,0.0,507.29,False
241.04,1590.35,505.72,0.2,-1.4174444444444445,0.0,0.0,505.72,False
243.98,1589.81,507.46,0.2,-1.2718888888888886,0.0,0.0,507.46,False
243.77,1589.68,504.87,0.2,-1.1099999999999999,0.0,0.0,504.87233516954495,False
240.93,1592.88,506.87,0.2,-0.9317777777777775,0.0,0.0,506.73868677267353,False
242.06,1591.18,505.57,0.9,-0.7413333333333331,0.0,0.0,505.96072683016087,False
243.09,1592.02,505.52,0.9,-0.5386666666666665,0.0,0.0,505.9440432183669,False
242.63,1592.22,506.86,0.9,-0.3248888888888886,0.0,0.0,505.96803834609113,True
242.87,1588.83,506.23,0.9,-0.09999999999999974,0.0,0.0,506.03672228370544,True
245.15,1588.65,507.04,2.7,0.13355555555555582,0.7,0.4,506.11995943439774,True
241.71,1589.6,505.43,2.7,0.37577777777777804,0.7,0.4,506.21680472562525,True
241.07,1591.3,505.04,2.7,0.6248888888888893,0.7,0.4,506.32537187395985,True
241.68,1591.49,504.81,2.7,0.8808888888888892,0.7,0.4,506.4432855138622,True
246.1,1588.7,504.27,1.4,1.142666666666667,0.9,0.4,506.5680417052139,True
242.08,1594.54,506.31,1.4,1.4102222222222227,0.9,0.4,506.69727186030127,True
245.44,1596.35,504.58,1.4,1.6784444444444446,0.9,0.4,506.82891531098875,True
242.62,1590.76,502.64,1.4,1.9473333333333336,0.9,0.4,506.9613123929773,True
243.56,1595.45,505.07,0.0,2.216555555555556,0.9,1.3,507.0932335144406,True
241.36,1591.19,507.97,0.0,2.4861111111111116,0.9,1.3,507.22386079754745,True
246.06,1594.17,506.8,0.0,2.747333333333333,0.9,1.3,507.35273817326816,True
246.58,1596.48,505.83,0.0,3.0002222222222223,0.9,1.3,507.4797038849467,True
247.12,1595.67,504.24,0.1,3.244555555555556,0.0,0.5,507.60481675268744,True
244.17,1592.98,504.04,0.1,3.4803333333333337,0.0,0.5,507.72828470651814,True
245.47,1590.83,505.9,0.1,3.702,0.0,0.5,507.85040133970995,True
247.06,1593.83,505.52,0.1,3.909555555555556,0.0,0.5,507.9714937864102,True
246.22,1594.02,506.02,0.2,4.104,0.0,0.0,508.0918832173062,True
245.95,1590.96,507.09,0.2,4.285333333333333,0.0,0.0,508.2118577233016,True
247.95,1590.21,505.09,0.2,4.453777777777778,0.0,0.0,508.33165631126997,True
248.65,1593.5,507.57,0.2,4.609333333333334,0.0,0.0,508.45146211864517,True
245.24,1592.55,509.88,0.3,4.751555555555556,1.9,1.7,508.5714026918844,True
249.92,1595.58,505.04,0.3,4.880444444444445,1.9,1.7,508.69155518457967,True
248.01,1598.37,507.41,0.3,4.997111111111112,1.9,1.7,508.81195453149473,True
249.64,1597.47,510.28,0.3,5.101555555555556,1.9,1.7,508.9326029700841,True
248.94,1598.82,510.37,0.1,5.19388888888889,0.0,0.0,509.05347964831543,True
247.73,1599.27,511.6,0.1,5.274111111111112,0.0,0.0,509.17454942819825,True
247.69,1595.2,510.04,0.1,5.344666666666667,0.0,0.0,509.2957703339906,True
248.79,1604.52,510.63,0.1,5.405555555555556,0.0,0.0,509.4170993813413,True
249.22,1593.98,510.1,0.0,5.456888888888888,0.0,0.0,509.5384967484641,True
249.28,1600.52,510.79,0.0,5.498666666666667,0.0,0.0,509.6599284113295,False
247.73,1601.06,510.79,0.0,5.53088888888889,0.0,0.0,509.78201483355986,False
249.82,1600.25,511.62,0.0,5.5535555555555565,0.0,0.0,510.0726848749591,False
249.89,1600.65,510.03,0.0,5.566999999999999,0.0,0.0,510.78118914583587,False
250.74,1598.88,513.66,0.0,5.5712222222222225,0.0,0.0,511.9024206803759,False
247.99,1602.01,512.66,0.0,5.567333333333334,0.0,0.0,512.6576151495096,False
249.27,1598.95,512.62,0.0,5.555333333333334,0.0,0.0,512.62,False
248.65,1602.38,514.14,0.0,5.537111111111112,0.0,0.0,514.14,False
248.68,1604.86,512.04,0.0,5.512666666666667,0.0,0.0,512.04,False
249.86,1602.26,515.13,0.0,5.481555555555556,0.0,0.0,515.13,False
247.45,1601.83,514.17,0.0,5.443777777777779,0.0,0.0,514.17,False
250.88,1603.97,512.85,0.1,5.401222222222223,0.0,0.0,512.85,False
247.04,1600.7,515.57,0.1,5.353888888888889,0.0,0.0,515.57,False
248.39,1601.3,514.93,0.1,5.302666666666667,0.0,0.0,514.93,False
250.35,1599.55,512.95,0.1,5.2475555555555555,0.0,0.0,512.95,False
248.77,1602.85,513.77,0.2,5.191888888888888,0.0,0.0,513.77,False
246.68,1603.22,517.06,0.2,5.135666666666666,0.0,0.0,517.06,False
248.34,1599.47,514.27,0.2,5.0775555555555565,0.0,0.0,514.27,False
246.49,1605.7,511.35,0.2,5.017555555555556,0.0,0.0,511.35,False
247.19,1603.1,514.25,0.0,4.954222222222223,0.0,0.0,514.25,False
246.97,1604.52,515.28,0.0,4.887555555555555,0.0,0.0,515.28,False
250.19,1607.47,516.23,0.0,4.817777777777779,0.0,0.0,516.23,False
249.4,1606.32,516.66,0.0,4.744888888888889,0.0,0.0,516.66,False
246.36,1606.59,513.23,0.0,4.6690000000000005,0.0,0.0,513.23,False
248.42,1604.97,514.76,0.0,4.590111111111112,0.0,0.0,514.76,False
249.07,1606.53,516.95,0.0,4.5086666666666675,0.0,0.0,516.95,False
250.37,1603.8,516.32,0.0,4.424666666666667,0.0,0.0,516.32,False
248.61,1603.85,513.47,0.0,4.338444444444445,0.0,0.0,513.47,False
245.92,1604.5,516.5,0.0,4.250000000000001,0.0,0.0,516.5,False
249.4,1607.56,515.31,0.0,4.160222222222222,0.0,0.0,515.31,False
246.68,1604.31,515.57,0.0,4.069111111111112,0.0,0.0,515.57,False
249.36,1602.11,513.26,0.0,3.976222222222223,0.0,0.0,513.26,False
250.01,1606.25,513.53,0.0,3.8815555555555563,0.0,0.0,513.53,False
250.5,1603.73,512.77,0.0,3.786222222222223,0.0,0.0,512.77,False
248.78,1602.2,515.47,0.0,3.690222222222223,0.0,0.0,515.47,False
247.7,1602.75,514.02,0.0,3.592333333333334,0.0,0.0,514.02,False
252.66,1603.34,516.1,0.0,3.4925555555555556,0.0,0.0,516.1,False
245.46,1606.13,514.8,0.0,3.3922222222222227,0.0,0.0,514.8,False
248.87,1602.79,514.95,0.0,3.2913333333333337,0.0,0.0,514.95,False
248.35,1601.59,511.75,0.0,3.1913333333333336,0.0,0.0,511.75,False
246.32,1602.95,516.37,0.0,3.092222222222223,0.0,0.0,516.37,False
252.49,1603.19,512.49,0.0,2.9988888888888896,0.0,0.0,512.49,False
250.12,1604.82,513.95,0.0,2.9113333333333333,0.0,0.0,513.95,False
246.78,1605.87,512.86,0.4,2.829666666666667,0.2,0.6,512.86,False
248.66,1603.75,513.0,0.4,2.753888888888889,0.2,0.6,513.0,False
248.09,1605.61,514.6,0.4,2.6828888888888893,0.2,0.6,514.6,False
249.58,1604.45,515.29,0.4,2.616666666666667,0.2,0.6,515.29,False
248.03,1606.39,512.89,0.2,2.5560000000000005,0.0,0.0,512.89,False
248.91,1605.12,515.94,0.2,2.5008888888888894,0.0,0.0,515.94,False
247.1,1605.96,513.37,0.2,2.4540000000000006,0.0,0.0,513.37,False
248.18,1608.73,513.37,0.2,2.4153333333333338,0.0,0.0,513.37,False
247.48,1611.71,513.64,0.2,2.3856666666666673,0.0,0.6,513.64,False
247.44,1607.25,515.77,0.2,2.3650000000000007,0.0,0.6,515.77,False
251.93,1611.37,516.93,0.2,2.3520000000000008,0.0,0.6,516.93,False
247.59,1606.49,512.0,0.2,2.3466666666666667,0.0,0.6,512.0,False
250.82,1608.89,514.24,0.0,2.349555555555556,0.0,0.7,514.24,False
246.55,1605.79,518.26,0.0,2.360666666666667,0.0,0.7,518.26,False
249.59,1605.62,513.38,0.0,2.3768888888888893,0.0,0.7,513.38,False
248.88,1608.17,517.39,0.0,2.398222222222223,0.0,0.7,517.39,False
250.14,1605.51,519.08,0.0,2.424666666666667,0.0,0.3,519.08,False
250.65,1606.39,516.43,0.0,2.4562222222222228,0.0,0.3,516.43,False
250.2,1604.24,516.75,0.0,2.4937777777777783,0.0,0.3,516.75,False
249.25,1600.27,517.56,0.0,2.537333333333334,0.0,0.3,517.56,False
249.66,1606.79,515.79,0.0,2.5867777777777783,0.0,0.4,515.79,False
250.0,1605.82,518.45,0.0,2.6421111111111117,0.0,0.4,518.45,False
247.4,1604.46,515.61,0.0,2.704666666666667,0.0,0.4,515.61,False
248.01,1606.36,519.96,0.0,2.774444444444445,0.0,0.4,519.96,False
246.42,1604.86,517.52,0.0,2.851666666666667,0.0,0.0,517.52,False
249.91,1607.55,518.68,0.0,2.936333333333334,0.0,0.0,518.68,False
248.83,1604.48,518.35,0.0,3.0260000000000007,0.0,0.0,518.35,False
249.46,1605.26,519.42,0.0,3.1206666666666667,0.0,0.0,519.42,False
246.96,1609.42,521.0,0.0,3.218555555555556,0.0,0.0,521.0,False
247.75,1605.1,516.12,0.0,3.3196666666666674,0.0,0.0,516.12,False
250.75,1609.51,520.37,0.0,3.4228888888888895,0.0,0.0,520.37,False
249.19,1606.89,517.08,0.0,3.528222222222223,0.0,0.0,517.08,False
248.4,1607.45,521.35,0.0,3.6366666666666676,0.0,0.0,521.35,False
246.85,1605.27,517.44,0.0,3.748222222222223,0.0,0.0,517.44,False
251.67,1603.47,518.39,0.0,3.862666666666667,0.0,0.0,518.39,False
251.13,1607.96,520.12,0.0,3.980000000000001,0.0,0.0,520.12,False
247.95,1605.11,518.9,0.0,4.099666666666667,0.0,0.0,518.9,False
250.43,1604.11,518.85,0.0,4.221666666666667,0.0,0.0,518.85,False
252.02,1606.91,518.47,0.0,4.344222222222223,0.0,0.0,518.47,False
248.11,1605.24,518.61,0.0,4.467333333333333,0.0,0.0,518.61,False
249.2,1606.63,516.21,0.0,4.591666666666667,0.0,0.0,516.21,False
248.5,1604.9,518.78,0.0,4.717222222222222,0.0,0.0,518.78,False
252.07,1603.96,518.02,0.0,4.842444444444444,0.0,0.0,518.02,False
249.34,1604.07,521.35,0.0,4.967333333333333,0.0,0.0,521.35,False
246.16,1602.74,518.75,0.0,5.093000000000001,0.0,0.0,518.75,False
251.58,1605.48,520.39,0.0,5.219444444444445,0.0,0.0,520.39,False
251.15,1606.52,514.24,0.0,5.345777777777778,0.0,0.0,514.24,False
251.05,1603.8,520.31,0.0,5.4719999999999995,0.0,0.0,520.31,False
247.07,1604.99,519.79,0.0,5.596666666666667,0.0,0.0,519.79,False
247.95,1603.09,515.52,0.0,5.719777777777779,0.0,0.0,515.52,False
248.38,1604.18,519.27,0.0,5.8404444444444445,0.0,0.0,519.27,False
248.59,1605.29,519.4,0.0,5.958666666666668,0.0,0.0,519.4,False
248.07,1606.53,520.15,0.0,6.072333333333334,0.0,0.0,520.15,False
248.33,1606.06,520.83,0.0,6.181444444444444,0.0,0.0,520.83,False
250.21,1601.53,519.29,0.0,6.284222222222223,0.0,0.0,519.29,False
247.48,1603.72,520.95,0.0,6.380666666666667,0.0,0.0,520.95,False
247.91,1600.91,519.43,0.0,6.4687777777777775,0.0,0.0,519.43,False
248.74,1605.81,520.91,0.0,6.548555555555556,0.0,0.0,520.91,False
248.9,1607.88,520.88,0.0,6.618666666666667,0.0,0.0,520.88,False
248.28,1605.78,518.34,0.0,6.679111111111112,0.0,0.0,518.34,False
248.09,1601.85,518.71,0.0,6.729666666666668,0.0,0.0,518.71,False
250.28,1600.27,518.83,0.0,6.770333333333334,0.0,0.0,518.83,False
248.89,1603.12,515.19,0.0,6.800222222222223,0.0,0.0,515.19,False
247.33,1603.77,517.86,0.0,6.819333333333334,0.0,0.0,517.86,False
248.52,1604.01,518.34,0.0,6.826777777777779,0.0,0.0,518.34,False
246.54,1604.52,514.11,0.0,6.822555555555556,0.0,0.0,514.11,False
247.42,1603.16,515.53,0.0,6.8051111111111116,0.0,0.0,515.53,False
250.37,1601.79,519.87,0.0,6.774444444444445,0.0,0.0,519.87,False
249.35,1602.57,518.1,0.0,6.731555555555556,0.0,0.0,518.1,False
248.58,1600.99,517.29,0.0,6.676444444444445,0.0,0.0,517.29,False
248.17,1597.47,517.63,0.0,6.609111111111113,0.0,0.0,517.63,False
247.66,1601.11,517.35,0.0,6.5295555555555564,0.0,0.0,517.35,False
250.51,1600.38,515.35,0.0,6.439111111111112,0.0,0.0,515.35,False
245.69,1599.0,515.02,0.0,6.337777777777777,0.0,0.0,515.02,False
248.85,1600.03,515.33,0.0,6.226444444444445,0.0,0.0,515.33,False
248.94,1600.12,516.66,0.0,6.105111111111112,0.0,0.0,516.66,False
248.55,1602.16,516.03,0.0,5.974222222222223,0.0,0.0,516.03,False
247.8,1601.07,516.79,0.0,5.833777777777779,0.0,0.0,516.79,False
250.67,1595.91,514.38,0.0,5.685777777777778,0.0,0.0,514.38,False
249.8,1597.15,512.84,0.0,5.530222222222223,0.0,0.0,512.84,False
246.25,1600.08,515.38,0.0,5.3662222222222224,0.0,0.0,515.38,False
246.42,1598.24,512.24,0.0,5.193777777777778,0.0,0.0,512.24,False
249.03,1599.37,515.3,0.0,5.015777777777777,0.0,0.0,515.3,False
249.56,1601.23,512.39,0.0,4.832222222222223,0.0,0.0,512.39,False
247.17,1598.67,514.69,0.0,4.643777777777777,0.0,0.0,514.69,False
246.53,1593.42,515.93,0.0,4.450444444444444,0.0,0.0,515.93,False
248.42,1597.64,515.26,0.0,4.258666666666667,0.0,0.0,515.26,False
248.2,1594.57,515.0,0.0,4.068444444444445,0.0,0.0,515.0,False
248.92,1594.97,515.77,0.0,3.879111111111112,0.0,0.0,515.77,False
244.01,1600.29,513.48,0.0,3.690666666666667,0.0,0.0,513.48,False
251.38,1598.58,514.31,0.0,3.504666666666667,0.0,0.0,514.31,False
249.53,1597.66,512.31,0.0,3.321111111111111,0.0,0.0,512.31,False
246.68,1598.6,513.17,0.0,3.1411111111111114,0.0,0.0,513.17,False
241.99,1596.5,512.6,0.0,2.964666666666667,0.0,0.0,512.6,False
234.13,1596.45,512.82,0.0,2.793777777777778,0.0,0.0,512.82,False
230.25,1599.84,508.63,0.0,2.6284444444444452,0.0,0.0,508.63,False
226.08,1594.8,512.2,0.0,2.472666666666667,1.4,0.0,512.2,False
225.11,1598.49,511.89,0.0,2.3264444444444448,1.4,0.0,511.89,False
225.49,1594.6,510.8,0.0,2.189555555555556,1.4,0.0,510.8,False
227.83,1593.52,512.12,0.0,2.0620000000000003,1.4,0.0,512.12,False
228.48,1596.07,513.27,0.0,1.9461111111111116,0.0,0.0,513.27,False
228.89,1594.89,511.47,0.0,1.8418888888888894,0.0,0.0,511.47,False
233.96,1592.52,512.86,0.0,1.7482222222222226,0.0,0.0,512.86,False
231.86,1590.38,513.19,0.0,1.6651111111111117,0.0,0.0,513.19,False
240.43,1596.35,513.16,0.0,1.5928888888888895,0.4,0.0,513.16,False
246.45,1593.95,512.41,0.0,1.531555555555556,0.4,0.0,512.41,False
249.85,1596.27,512.83,0.0,1.4811111111111115,0.4,0.0,512.83,False
258.49,1595.5,509.66,0.0,1.441555555555556,0.4,0.0,509.66,False
261.71,1594.0,511.8,0.0,1.411555555555556,0.0,0.0,511.8,False
267.11,1591.36,508.99,0.0,1.3911111111111116,0.0,0.0,508.99,False
272.62,1595.38,509.81,0.0,1.3828888888888893,0.0,0.0,509.81,False
279.39,1593.18,510.93,0.0,1.3868888888888893,0.0,0.0,510.93,False
282.75,1591.96,508.53,0.2,1.4024444444444448,0.0,0.0,508.53,False
282.03,1587.62,512.4,0.2,1.429555555555556,0.0,0.0,512.4,False
286.94,1592.31,508.76,0.2,1.468666666666667,0.0,0.0,508.76,False
288.75,1592.58,510.16,0.2,1.5197777777777783,0.0,0.0,510.16,False
291.12,1596.19,510.97,0.0,1.5807777777777783,0.0,0.0,510.97,False
290.74,1592.85,510.48,0.0,1.651666666666667,0.0,0.0,510.48,False
290.38,1591.52,510.7,0.0,1.7351111111111117,0.0,0.0,510.7,False
293.19,1589.4,511.5,0.0,1.8311111111111116,0.0,0.0,511.5,False
295.6,1586.97,506.93,0.0,1.9390000000000005,0.0,0.0,506.93,False
295.26,1589.09,507.11,0.0,2.0587777777777783,0.0,0.0,507.11,False
293.78,1585.53,509.84,0.0,2.1891111111111115,0.0,0.0,509.84,False
290.24,1581.27,506.6,0.0,2.3300000000000005,0.0,0.0,506.6,False
294.02,1587.38,509.2,0.0,2.480000000000001,0.0,0.0,509.2,False
292.47,1583.53,507.76,0.0,2.6391111111111116,0.0,0.0,507.76,False
292.61,1588.78,504.0,0.0,2.8008888888888896,0.0,0.0,504.0,False
293.56,1584.37,508.7,0.0,2.965333333333334,0.0,0.0,508.7,False
293.68,1589.45,506.96,0.0,3.1328888888888895,0.0,0.0,506.96,False
293.79,1589.68,506.07,0.0,3.303555555555556,0.0,0.0,506.07,False
293.73,1585.54,504.19,0.0,3.472666666666667,0.0,0.0,504.19,False
294.88,1584.92,507.85,0.0,3.6402222222222225,0.0,0.0,507.85,False
293.84,1581.33,507.27,0.0,3.8066666666666666,0.0,0.0,507.27,False
293.94,1583.49,507.7,0.0,3.9720000000000004,0.0,0.0,507.7,False
291.98,1585.43,506.5,0.0,4.134666666666667,0.0,0.0,506.5,False
296.27,1581.35,505.59,0.0,4.294666666666667,0.0,0.0,505.59,False
292.06,1580.35,505.0,0.0,4.452333333333334,0.0,0.0,505.0,False
290.56,1577.81,505.65,0.0,4.607666666666668,0.0,0.0,505.65,False
291.68,1584.31,503.44,0.0,4.761333333333335,0.0,0.0,503.44,False
292.68,1580.51,507.45,0.0,4.913333333333333,0.0,0.0,507.45,False
292.49,1576.27,507.77,0.0,5.062555555555557,0.0,0.0,507.77,False
291.86,1579.95,505.97,0.0,5.2090000000000005,0.0,0.0,505.97,False
290.17,1577.3,506.96,0.0,5.351111111111111,0.0,0.0,506.96,False
287.68,1577.0,502.37,0.0,5.48888888888889,0.0,0.0,502.37,False
290.09,1580.8,504.65,0.0,5.620222222222223,0.0,0.3,504.65,False
289.43,1576.6,503.82,0.0,5.745111111111112,0.0,0.3,503.82,False
287.89,1579.15,505.95,0.0,5.8613333333333335,0.0,0.3,505.9441901133358,False
286.96,1572.54,503.62,0.0,5.9688888888888885,0.0,0.3,503.8633648941699,False
289.04,1574.26,504.65,0.0,6.065111111111111,0.6,0.0,504.32796445710784,False
289.44,1575.78,506.67,0.0,6.15,0.6,0.0,504.39541684893,True
290.17,1574.95,504.56,0.0,6.223333333333334,0.6,0.0,504.34182065177845,True
289.15,1569.14,502.95,0.0,6.285111111111111,0.6,0.0,504.2903514058287,True
285.55,1573.06,504.15,1.5,6.336,1.0,0.0,504.2403710257201,True
284.4,1573.38,504.49,1.5,6.376,1.0,0.0,504.19143285170026,True
286.06,1573.52,502.22,1.5,6.406000000000001,1.0,0.0,504.1432242219426,True
286.45,1573.76,503.46,1.5,6.426000000000001,1.0,0.0,504.0955262731685,True
285.07,1574.48,506.16,0.2,6.438666666666666,0.2,0.0,504.0481858010829,True
284.41,1573.46,502.4,0.2,6.444000000000001,0.2,0.0,504.00109556267927,True
284.22,1574.51,503.74,0.2,6.441333333333334,0.2,0.0,503.9541804878529,True
287.93,1575.63,503.06,0.2,6.430666666666667,0.2,0.0,503.9073880275307,True
285.55,1567.05,504.92,0.0,6.411777777777778,0.0,0.0,503.8606813973614,True
286.4,1572.79,503.27,0.0,6.384666666666667,0.0,0.0,503.8140348482992,True
286.48,1571.07,503.81,0.0,6.349555555555556,0.0,0.0,503.7674303560118,True
287.74,1564.37,502.01,0.0,6.306444444444444,0.0,0.0,503.7208553034669,True
290.98,1570.28,503.85,0.0,6.255777777777778,0.0,0.0,503.67430085874173,False
288.87,1574.56,504.85,0.0,6.197555555555556,0.0,0.0,503.6245309902148,False
289.27,1571.23,504.18,0.0,6.131111111111111,0.0,0.0,503.57143638704883,False
292.47,1566.25,503.76,0.0,6.056444444444446,0.0,0.0,503.51636194176683,False
293.85,1571.68,503.44,0.0,5.974222222222223,0.0,0.0,503.3743357784353,False
292.45,1568.41,503.04,0.0,5.884444444444445,0.0,0.0,503.5518040652694,False
295.97,1569.46,504.68,0.0,5.786666666666667,0.0,0.0,504.5673091201319,False
296.02,1565.52,503.52,0.0,5.680888888888889,0.0,0.0,503.52,False
294.47,1567.08,503.5,0.0,5.567000000000001,0.0,0.0,503.5,False
296.72,1563.79,502.75,0.0,5.445000000000001,0.0,0.0,502.75,False
295.58,1565.96,504.14,0.0,5.318666666666667,0.0,0.0,504.14,False
295.58,1569.55,501.4,0.0,5.188000000000001,0.0,0.0,501.4,False
293.63,1560.33,503.8,0.4,5.053777777777778,0.0,0.0,503.8,False
291.69,1566.01,503.28,0.4,4.916,0.0,0.0,503.28,False
295.13,1567.48,502.47,0.4,4.777333333333333,0.0,0.0,502.47,False
291.52,1569.79,502.7,0.4,4.637777777777777,0.0,0.0,502.7,False
294.77,1563.59,501.45,0.0,4.49688888888889,0.0,0.0,501.45,False
295.66,1566.48,502.69,0.0,4.354666666666668,0.0,0.0,502.69,False
291.98,1566.2,503.92,0.0,4.211111111111112,0.0,0.0,503.92,False
293.88,1560.92,503.85,0.0,4.066222222222223,0.0,0.0,503.85,False
293.28,1566.33,503.72,0.6,3.9201111111111118,0.0,0.0,503.72,False
292.8,1565.09,503.26,0.6,3.7727777777777782,0.0,0.0,503.26,False
292.7,1564.19,503.53,0.6,3.625333333333334,0.0,0.0,503.53,False
291.96,1562.18,501.97,0.6,3.4777777777777787,0.0,0.0,501.97,False
292.7,1562.9,503.47,0.1,3.3340000000000005,0.0,0.0,503.47,False
289.77,1561.23,501.65,0.1,3.1940000000000004,0.0,0.0,501.65,False
291.16,1558.1,501.94,0.1,3.0628888888888897,0.0,0.0,501.94,False
291.11,1563.04,501.18,0.1,2.940666666666667,0.0,0.0,501.18,False
291.31,1560.64,502.6,0.0,2.8283333333333336,0.0,0.0,502.6,False
292.12,1561.78,504.34,0.0,2.7258888888888895,0.0,0.0,504.34,False
290.22,1552.89,499.03,0.0,2.6340000000000003,0.0,0.0,499.03,False
292.02,1562.52,503.97,0.0,2.552666666666667,0.0,0.0,503.97,False
290.86,1559.28,502.52,0.0,2.482444444444445,0.0,0.0,502.52,False
289.17,1559.66,500.71,0.0,2.4233333333333333,0.0,0.0,500.71,False
285.22,1555.54,501.64,0.0,2.3733333333333335,0.0,0.0,501.64,False
282.45,1559.71,502.22,0.0,2.3324444444444454,0.0,0.0,502.22,False
279.01,1559.29,503.35,0.0,2.3012222222222225,0.0,0.5,503.34358932590266,False
273.91,1560.2,499.53,0.0,2.279666666666667,0.0,0.5,499.77315776268426,False
272.43,1556.14,501.66,0.0,2.2695555555555558,0.0,0.5,502.13971648494714,False
265.78,1558.82,502.23,0.0,2.2708888888888894,0.0,0.5,504.02907058145263,True
256.76,1557.74,503.36,0.0,2.281777777777778,0.0,2.2,505.91893459004496,True
248.58,1552.56,504.41,0.0,2.3022222222222224,0.0,2.2,507.87658101024647,True
244.91,1553.73,501.85,0.0,2.3328888888888892,0.0,2.2,509.89637978092026,True
235.5,1554.49,502.15,0.0,2.3737777777777778,0.0,2.2,511.96879614772774,True
229.35,1557.29,502.98,0.0,2.4228888888888895,0.6,2.1,514.0824201989802,True
222.08,1553.76,505.25,0.0,2.4802222222222223,0.6,2.1,516.2255563048952,True
222.05,1550.47,504.36,0.0,2.546888888888889,0.6,2.1,518.3873614397055,True
218.88,1549.27,505.73,0.0,2.6228888888888893,0.6,2.1,520.5585652727736,True
213.35,1554.65,505.58,0.0,2.7071111111111117,2.7,4.3,522.7318326898098,True
211.01,1550.45,511.26,0.0,2.799555555555556,2.7,4.3,524.9018433882545,True
211.09,1547.93,509.57,0.0,2.8991111111111114,2.7,4.3,527.0651662609888,True
209.29,1550.65,507.53,0.0,3.0057777777777783,2.7,4.3,529.2200014373437,True
205.37,1548.72,515.56,0.4,3.1192222222222226,5.0,1.7,531.3658529005252,True
206.25,1550.54,520.26,0.4,3.239444444444445,5.0,1.7,533.5031819729625,True
209.23,1549.32,522.53,0.4,3.3593333333333337,5.0,1.7,535.6330785955236,True
